sales_pred,index
2009.0992857142858,19883
4603.4255,314740
6463.500333333334,224720
0.0,475693
4309.398499999999,58242
5735.48,345844
6051.702666666667,437414
10909.79,379655
0.0,592940
3713.3940476190473,28542
4505.518,691400
5184.228107142858,72554
5720.852999999998,680973
4400.968095238094,491942
0.0,47071
6069.673500000001,303161
5718.14,371523
5380.95,701076
3794.079761904762,536444
6833.504333333333,27023
0.0,389367
7775.195880952382,386640
0.0,400071
4883.252666666666,142856
6257.47311904762,667682
0.0,636126
4575.975325396826,345350
10518.856619047618,12625
5811.153,166254
5947.66,303552
4815.359611111112,657831
7873.983333333334,235338
18661.73,610251
5808.651,12751
10790.5575,563176
5468.863333333334,366179
6558.507142857143,95053
8484.64,624820
6662.201,337686
0.0,536337
5979.9000000000015,106058
5360.515357142856,416550
4995.683166666667,533752
2728.2433333333342,78847
4764.2845,362888
0.0,73999
11151.213999999996,496675
6885.47,112207
6276.769666666668,578981
6174.53,613568
5628.202666666666,42977
6015.738166666668,164886
6127.8746666666675,338121
7687.12,143657
9463.79,528348
0.0,86527
2186.0808333333334,327738
3678.39,403382
6412.747333333334,105122
7908.045,635227
5686.365333333332,573857
4529.464285714286,308569
1651.3951111111112,544986
4642.204352813854,288924
7543.675000000001,326246
5597.5543333333335,266852
8262.39,248893
4260.275000000001,511580
7789.538571428571,334199
5792.09,346373
15284.21,499491
5316.317619047619,190271
3973.9493333333335,601188
10878.05833333333,71078
3988.410071428572,178629
4854.886333333334,492995
6917.76,472404
3918.401666666666,235012
8128.640000000001,413581
7377.911603174602,357262
6419.4875,1173
8650.673666666667,659705
0.0,54004
7396.93,534553
9426.42,460847
8468.973333333333,92862
0.0,419724
0.0,363343
6260.22,260165
4623.430666666666,397072
2694.89,585085
5579.7390000000005,402267
8565.911666666667,24759
10462.045,147292
5408.01,637253
4190.2535,585812
10567.86,384886
4712.2875,181871
7370.460749999999,101717
7459.5,580286
0.0,426719
9213.81,197064
14891.97,410114
6643.826,221746
8120.808333333333,346169
10283.161666666667,261593
2020.05,214120
1910.4033333333334,544045
3267.631666666666,21809
5585.333333333334,347744
10112.1,500673
0.0,60046
5022.053,186101
7314.013333333332,68536
6726.163003968255,327731
7502.99,645592
5304.028142857144,396459
5655.667111111111,349671
6674.14,541027
7484.104,518246
9431.35,305734
4412.276333333333,260638
2261.9491666666668,397511
4356.3080714285725,558781
7062.178333333333,470584
6710.649,481466
0.0,418488
4361.42538095238,372015
6821.858500000001,388160
8866.115000000002,681282
5181.087666666666,200885
6518.468333333334,684596
8210.0,234136
0.0,266739
4649.8279999999995,553298
0.0,355416
5299.684,196198
6658.254833333334,118253
10589.7,121572
11770.44,37468
4791.81,2493
0.0,176872
0.0,23574
7275.211666666666,431158
7109.153500000001,311625
2780.530714285714,440279
0.0,310390
11576.1075,453608
11776.913333333336,311179
2727.6675,5234
1578.041326839827,383361
12378.873333333333,559299
14821.858999999999,682343
7415.395309523809,625350
4770.74,228938
6699.81163095238,150040
8335.581523809526,538873
9788.28,485021
13348.686666666665,553337
9980.494166666667,355995
6942.249952380952,611477
6338.99,418771
5356.317076479077,442083
7610.462499999999,52632
9350.651666666667,619018
6705.344833333333,543493
6252.389595238096,654240
8433.78,451072
6111.543611111111,178334
0.0,599559
11075.616666666665,74094
8065.51,287926
2913.258444444444,394538
6919.158999999999,270431
0.0,576219
5825.348488095238,463463
2841.138904761905,176231
5104.658333333334,221826
7906.93,86944
0.0,689943
4360.13,577784
14174.713333333333,327549
8857.124000000002,499846
0.0,481825
0.0,303649
6842.3,210786
3191.1822142857145,240923
0.0,677048
10090.71,554407
3926.6254761904756,20974
5820.682849206348,163275
0.0,43463
5420.997761904761,696311
0.0,438823
0.0,398860
4247.942916666667,300824
6853.2925,272317
4693.242166666667,615700
6531.9655,125454
0.0,381450
10259.72,256134
0.0,382793
8752.18,698412
9436.73,459861
6330.83,78294
12062.473333333333,86608
3612.754880952381,64939
5513.579809523811,632584
5605.2,3107
3522.4430952380953,602429
13010.513333333332,589289
7847.319380952381,420223
7701.039333333332,23377
9928.964333333333,484525
5346.1375,123558
4265.372047619047,613566
5314.68,675742
6162.65,387381
5909.7975,232924
3517.6033333333344,282737
9666.42,341537
0.0,178424
0.0,90149
7400.091666666666,523104
8716.535,157220
0.0,426684
6164.95852777778,107854
3508.101523809524,459902
7540.611666666668,607906
0.0,702257
0.0,370971
5346.407690476192,96248
7072.352000000002,504789
7865.104999999999,175890
6571.835,341523
9737.408666666666,264929
5409.420281746033,243197
2120.3166666666666,296228
4076.2952738095237,430219
7614.78,537947
5846.37,464861
7022.894547619049,178087
3948.399777777778,552312
0.0,181269
0.0,627918
0.0,240506
6342.96,653150
17064.47,357806
0.0,706266
6299.845,39054
7943.178666666667,512154
6654.504214285715,576388
0.0,691259
5265.668666666667,590252
4861.959,419654
6095.206166666667,168102
4718.991428571429,72047
8381.044166666667,29475
7559.95,537856
3459.011142857144,153342
11578.06,346109
9663.75,666046
4528.201666666667,501114
4055.7173333333335,698379
4217.7919999999995,652511
5218.9506666666675,532759
5796.314428571429,494869
6668.216011904762,322272
5755.469499999999,262402
0.0,598098
9113.85,397570
3849.6786666666662,633235
0.0,487855
3833.54054978355,234019
15913.02,642444
3699.748999999999,169004
4876.05,317007
7781.41,38525
8375.34,197160
4895.1770000000015,603105
0.0,33111
5057.2599682539685,453204
0.0,308347
4273.75,352345
0.0,637454
6442.95,514433
8247.441555555557,40899
14818.43,457429
0.0,202717
8694.455,622440
10686.49,529239
3787.213333333333,221408
3300.6703333333335,386080
6425.2863333333335,521045
7425.214,224611
10085.253333333334,63093
5214.79,388855
0.0,461455
5800.841666666667,280027
0.0,135815
4623.02,708231
0.0,229229
8053.053333333332,400196
4068.126666666666,564303
15972.06,497281
8888.00611111111,571925
2510.449476190477,487154
14813.915,638024
8931.689999999999,454630
6000.075,397073
0.0,177074
5670.499285714286,271834
0.0,266870
5420.3566666666675,190192
4102.702833333333,434815
7520.64,642908
5909.407333333333,74745
4625.332333333332,561612
7930.363333333333,465356
8070.0869999999995,181772
7289.56,24353
8420.47,634944
5868.0216666666665,85878
0.0,232410
0.0,454844
6542.5255,283481
7557.168555555556,526386
0.0,209002
8709.834317460318,606869
12406.55,164433
0.0,527837
9627.575833333334,300537
4215.04,247455
12375.77,551718
6008.911999999999,475832
5792.999833333334,523641
0.0,608666
5935.839333333334,439594
4448.473333333333,205345
8034.694333333334,10388
8206.073333333334,36756
0.0,436333
2890.5772936507938,161405
6466.925904761904,40280
3559.6585000000005,116953
6801.288214285713,525353
12333.632,479000
7721.5,180702
10428.660333333331,269222
6885.201999999999,169830
9091.519397186146,141640
8521.1475,196043
8688.3925,654032
0.0,159186
5258.55,137688
12436.894642857142,682532
4372.278333333333,154546
6609.044500000001,234911
20373.3715,351999
2659.437142857143,196274
6101.8625,472874
0.0,478222
5029.47,268977
4617.209833333333,69103
0.0,508851
10862.33,292026
0.0,12676
11181.052000000001,322900
4014.544166666667,477650
5623.26,425429
8454.127619047618,227000
10506.958333333336,295858
6808.136666666667,633107
13840.144888888892,256946
5528.616666666666,32676
9922.44,187396
5041.82,365540
5554.272666666666,617100
7674.3514444444445,499165
0.0,566413
4787.1345,173896
0.0,192634
7651.045333333332,258511
7214.851583333333,208848
6049.545,9949
0.0,615441
7681.49,339994
5735.038333333333,79317
6539.423999999996,697336
5909.203333333334,559348
4741.973333333333,636992
9430.095,614299
5880.62,487495
0.0,113450
4530.831,548988
4654.135166666667,567194
3455.833833333333,431236
5994.3195,246671
13361.90238095238,100759
0.0,650727
6488.370059523811,498027
0.0,53231
8450.696666666667,652072
8280.7825,449699
6548.310833333334,178777
4092.24069047619,339432
5882.711476190473,442507
3817.7625,315947
4447.431095238095,137256
9118.22,116419
6250.989166666666,107071
3431.6963333333338,675048
7206.493333333334,277741
3618.441476190476,329050
3699.287166666667,704281
0.0,670102
18106.98,478227
5286.790119047619,584973
4181.233666666666,490517
6643.559666666667,225
6830.765,137699
0.0,150599
0.0,58165
10965.065,673773
4478.593666666667,85918
0.0,219022
2388.2,379985
0.0,516432
6748.14,257229
0.0,566772
5292.071214285716,692902
0.0,478120
6260.362321428571,697749
4595.542333333334,468631
4194.1755,250235
0.0,244411
0.0,305404
5799.0692380952405,3843
0.0,66848
5370.154166666667,349376
0.0,361876
14171.1,427413
2654.219,24631
1861.5490000000002,299795
13236.99,495360
9128.520666666667,255989
18316.27,365562
5905.441499999999,542243
0.0,619738
6685.769333333334,279203
0.0,90862
6313.246666666668,212227
0.0,297000
7814.6563333333315,80208
2663.934,35584
8738.790333333334,387674
5371.602,690749
3502.2823571428576,335412
10174.536666666669,278773
13857.712833333335,624335
4836.852666666667,17542
5699.3,164646
6639.94,25605
4451.356214285714,60820
13061.42,127874
5150.0453333333335,396767
3324.8350000000005,557330
0.0,49901
2430.9449999999997,433426
6290.903499999999,436199
6472.173833333334,361943
4315.974666666666,341974
5277.471333333333,109273
6098.29,275689
4322.67,83185
5300.996396825398,328365
4820.46,599010
16706.47,394967
3762.61,77564
4081.39,24999
6267.91,333447
2170.9862222222223,391655
0.0,413867
4805.347095238095,708080
5464.507428571428,460128
6524.235,102454
0.0,220541
3290.583333333334,241148
5392.573333333333,572771
2804.612166666667,699435
8684.785,338165
0.0,375137
0.0,189594
6868.59,623583
6071.132309523809,485341
5867.713571428571,222957
5026.98,550810
7459.661714285716,192323
7706.979666666667,242484
7609.6675,303303
2385.867,72795
9167.073619047618,209200
8993.693547619047,618259
6494.060333333333,439338
4825.857999999999,613542
9664.905785714283,123187
0.0,290543
19474.79,635718
13396.99,463979
0.0,463638
6954.64,534752
6439.943333333334,42816
4850.120000000001,549077
0.0,704551
7656.434333333334,477859
0.0,341280
0.0,476063
4018.25,458012
9693.218333333334,133161
4172.665,245599
3315.9159999999997,599817
4226.8725,162291
6455.8915000000015,160680
9007.86,627773
0.0,670187
0.0,134772
8851.205,251636
0.0,86503
5660.950666666667,26443
2753.82,617424
4308.866333333333,565104
8035.82,156106
7986.15,126301
0.0,57911
5473.565142857143,186079
4791.975,252158
0.0,647898
8271.148333333334,64429
0.0,584552
8497.37,693501
12483.526666666667,70549
6380.9229444444445,222968
7599.374,101518
0.0,290224
7848.9175,38002
2789.098333333334,238913
0.0,11239
5725.65,122292
6523.659166666666,569549
1127.1,484360
7472.255,571708
11910.155,296389
0.0,108776
12493.508666666665,163749
4737.021333333334,397022
7107.7,184639
6959.935666666668,30551
7163.92,456551
0.0,11315
7957.13,454646
7724.759714285715,310184
10271.94,226257
9208.705833333333,517981
7248.39,417193
7753.784547619048,650716
5834.185,404303
14228.44,100798
6920.52,171533
4892.88,116357
7829.182499999999,471545
3640.922666666667,312564
0.0,202372
3726.7515000000003,637943
8000.171000000001,685350
3966.3076666666666,111729
7471.177666666667,128226
6542.2325,63197
2360.7528333333335,183825
4987.140063492065,406781
7000.991999999999,443066
5871.876,473455
10275.598,523244
10164.29,414341
8957.515452380952,663610
0.0,162440
4592.847333333333,373757
9927.268,303933
8317.820833333333,112566
10362.593333333334,452143
5646.34,480092
0.0,149736
5811.458833333333,429060
11614.955,237035
6254.675785714287,347012
8914.296666666667,183402
6213.173809523808,145166
4457.045666666667,526851
6193.253000000001,192537
4075.8875,612403
6905.5375,47949
2986.872238095238,25740
5420.265,580974
0.0,583625
3951.753333333333,261836
0.0,278363
7041.755,424244
4621.148000000001,210711
9250.52,170340
4942.7549960317465,621867
4418.482714285715,78622
0.0,504156
0.0,510794
15944.707333333336,271731
10307.89,280703
0.0,304709
6446.827333333333,335143
5547.9591666666665,367482
7420.9890000000005,292163
7488.357976190473,355101
6987.095,504615
10231.75,360248
9356.81,185694
0.0,409123
7405.3759285714295,46273
4401.789333333333,265903
5839.474666666667,90487
5843.976286630037,380713
5081.5,430577
4160.753833333333,388368
5399.359166666667,11061
0.0,77071
0.0,592532
0.0,250498
5789.1,243375
2777.4146666666666,642898
13222.951333333333,156905
9247.98,70496
4420.799571428571,293490
6847.142666666666,474177
0.0,659996
6399.5,579350
0.0,498150
0.0,287569
5646.251547619047,379133
4901.612999999999,470513
11246.613666666666,273994
7572.619333333333,646881
3976.2808333333337,608886
2397.9440000000004,530727
0.0,197825
0.0,646259
7652.621999999999,458363
6234.318166666665,318363
5326.991261904761,173063
4988.952,160318
4808.922654761905,479750
9621.165,24506
12731.955,366986
4038.873333333333,453930
7851.1285,456150
0.0,197794
0.0,295509
6180.659166666667,498394
7690.167619047619,153859
3415.590634920635,539292
9773.618333333334,640489
4467.166666666667,228632
7092.449920634921,618289
10803.79,700702
4743.071190476191,549672
7845.38,3420
4750.517500000001,234576
0.0,332107
0.0,230859
0.0,409350
6903.44,359813
6228.055833333333,625434
6845.923333333332,196026
0.0,506010
13628.17,388031
11514.95,469874
0.0,575949
4822.165,231999
7004.369642857143,423686
16038.54,307158
7845.63142857143,104085
7813.23,171693
12812.813333333335,490100
6469.1044999999995,239645
6986.65,6056
5258.358595238096,102738
0.0,417987
12556.4175,635200
6067.358619047619,147081
9302.977333333336,204867
0.0,94393
4283.82876984127,498471
0.0,377361
7523.940259740257,29493
0.0,28633
0.0,128105
7140.12,306520
5791.546000000001,65854
0.0,371215
0.0,121452
5745.38,556499
6383.625,609606
4285.5188333333335,270942
8970.27,120082
5867.3285,295005
4570.221761904762,60661
10893.7765,560064
6248.56,364371
4774.748999999999,629418
6496.08,287959
7179.656190476189,693492
10872.591999999999,426116
4015.0,681242
5387.439333333332,284825
7390.645,59734
25344.267785714288,274009
13516.13,143355
0.0,305028
8035.5325,373147
0.0,677528
4896.6025896464635,637272
0.0,508484
3685.5370000000003,151161
4398.6925,448724
5476.393690476191,299220
14986.08,635353
5187.77,84643
0.0,659917
3177.640166666666,380484
5728.46,254899
3081.695,130780
10395.49,487134
5081.5,265558
7472.486,283371
0.0,582312
6790.88,280380
11535.533809523811,330796
7022.31,72253
6322.974,144614
5433.450833333332,291591
4774.748999999999,109635
9085.895904761905,208412
6521.417380952381,666233
0.0,228643
14004.69,421337
6561.327000000001,14878
0.0,62540
4559.9220000000005,633095
5066.103952380954,304821
4896.3525,451312
4721.830595238094,282113
7998.9175,54856
3829.0050000000006,45038
4701.144333333333,34221
4393.0765,37762
8788.1,166842
3318.7575,86177
5099.046619047619,624453
4875.9175,352779
15017.14,184973
0.0,114367
3293.0795000000003,303908
8318.141500000002,340952
0.0,184411
8524.596507936509,24723
6174.02,310768
5555.906499999999,645364
3955.3066666666664,579240
5119.301333333334,341831
6094.495666666667,73155
0.0,155662
6652.152666666667,14307
5803.936666666667,25205
11847.68,492743
0.0,86519
3068.6943333333334,23051
6464.22,163119
4948.745,27317
13002.57,378582
4520.63,100428
6579.33,5318
6919.0364285714295,426019
3436.1526666666673,543812
13150.57,152411
7245.5775,169524
15833.79,591163
7480.493333333333,28188
0.0,134134
6827.92,533569
0.0,652552
7516.48,687963
6784.967333333334,7601
6245.6,238022
5473.131666666667,342678
5831.44,23845
6470.285,280035
0.0,509556
0.0,551902
0.0,174120
9345.81,217917
4218.097777777777,12226
0.0,327792
4403.252285714285,606252
9593.762833333332,686227
0.0,281047
6564.815333333333,317261
8983.425,100258
9796.866000000002,590402
0.0,135442
0.0,377886
7872.877333333334,302574
5199.067142857142,646849
12810.906666666666,291162
6963.739999999999,483645
6875.06,597952
11408.590591269844,366482
5983.41,132269
8722.56,103025
3095.3631666666665,693442
7193.594166666666,196214
10495.89,209966
6287.538333333334,437043
9731.13,593337
4025.75189285714,498240
7812.810666666666,255378
0.0,583658
0.0,375600
4219.142999999999,707425
8450.101333333334,278841
7772.78,452246
12679.59,630996
9780.308333333334,409069
6931.14,414352
0.0,391825
9917.63,591209
5570.91,691502
7122.436666666667,271416
6820.97,685569
8462.4,511845
6149.163412698412,248165
27405.92,120890
7996.200666666667,641120
8144.385,417972
4785.75,708923
26065.83,343057
7961.16,232538
9106.0365,706971
3792.8241666666668,497857
9533.146666666667,704864
5400.841666666666,56150
